ID,Happiness Score
0.0,7.335554693446942
1.0,4.578506068037073
2.0,4.698443222606773
3.0,5.803146023879316
4.0,5.506889621445824
5.0,4.992297259324701
6.0,3.673176689139023
7.0,3.9538791099741544
8.0,7.251624536867932
9.0,4.00639436041169
10.0,6.163961639973906
11.0,6.5364788746363045
12.0,6.99712923977171
13.0,5.740353350485032
14.0,5.841299949452414
15.0,4.7519495373739336
16.0,5.880986225831813
17.0,3.7964361934716524
18.0,3.714391624395752
19.0,5.730428413758641
20.0,6.828839690922967
21.0,6.363411133678782
22.0,5.155428226326623
